animal,fov,treatment,stimulated,cell_id,x_px,y_px,x_um,y_um,site_x_px,site_y_px,distance_um,soma_area_px,activity_marker_intensity
A11,A11_F1,Stimulation,1,A11_F1_C033,149.53737501776925,94.21591953629286,112.15303126332694,70.66193965221964,127.06695132110843,134.86256166586267,34.833196377208715,134.0,59.49932031134498
A11,A11_F1,Stimulation,1,A11_F1_C034,220.3680417670424,79.76536025264073,165.2760313252818,59.82402018948055,127.06695132110843,134.86256166586267,81.26621212784463,90.0,36.60573003384176
A11,A11_F1,Stimulation,1,A11_F1_C035,89.09724885443866,123.61603249695364,66.822936640829,92.71202437271523,127.06695132110843,134.86256166586267,29.70021518629006,85.0,58.5950341808921
A11,A11_F1,Stimulation,1,A11_F1_C036,131.47012769979972,70.35037079018147,98.6025957748498,52.7627780926361,127.06695132110843,134.86256166586267,48.49671161804408,115.0,47.45617036282785
A11,A11_F1,Stimulation,1,A11_F1_C037,169.01218126221295,28.936677842387763,126.75913594665973,21.70250838179082,127.06695132110843,134.86256166586267,85.44634888607291,147.0,41.96624453259507
A11,A11_F1,Stimulation,1,A11_F1_C038,21.27373023919878,111.60092924166727,15.955297679399084,83.70069693125046,127.06695132110843,134.86256166586267,81.24030039384613,120.0,42.531843586350014
A11,A11_F1,Stimulation,1,A11_F1_C039,213.88312316317084,204.7170886666597,160.4123423723781,153.53781649999473,127.06695132110843,134.86256166586267,83.57269430050863,76.0,42.11437093367175
A11,A11_F1,Stimulation,1,A11_F1_C040,98.91545892005868,57.41082400325152,74.18659419004402,43.05811800243864,127.06695132110843,134.86256166586267,61.8069088584959,94.0,56.27352450399902
A11,A11_F2,Stimulation,1,A11_F2_C001,195.35142184290487,81.14598887366715,146.51356638217865,60.859491655250366,130.83980297231125,128.60556263263376,60.06633884516129,44.0,47.58205346213809
A11,A11_F2,Stimulation,1,A11_F2_C002,57.32588823689203,146.22925791706078,42.994416177669024,109.6719434377956,130.83980297231125,128.60556263263376,56.69767006723215,119.0,54.55034960985288
A11,A11_F2,Stimulation,1,A11_F2_C003,186.71629165842955,139.35769743959668,140.03721874382214,104.51827307969752,130.83980297231125,128.60556263263376,42.6761888507317,115.0,52.847528072132015
A11,A11_F2,Stimulation,1,A11_F2_C004,201.29027121764005,102.72814397393157,150.96770341323003,77.04610798044867,130.83980297231125,128.60556263263376,56.28953247041943,64.0,49.07486820003342
A11,A11_F2,Stimulation,1,A11_F2_C005,66.87745657011445,72.73101676117827,50.15809242758584,54.5482625708837,130.83980297231125,128.60556263263376,63.69768427037989,44.0,53.94639501725311
A11,A11_F2,Stimulation,1,A11_F2_C006,182.69498041211088,217.6335439771226,137.02123530908315,163.22515798284195,130.83980297231125,128.60556263263376,77.27162642518347,79.0,45.89773770956672
A11,A11_F2,Stimulation,1,A11_F2_C007,86.14903293231936,233.98251478411865,64.61177469923952,175.48688608808897,130.83980297231125,128.60556263263376,85.8465574235267,99.0,47.93305223214277
A11,A11_F2,Stimulation,1,A11_F2_C008,61.7878803628736,160.77338151280028,46.3409102721552,120.58003613460022,130.83980297231125,128.60556263263376,57.13275619560479,117.0,52.53400995042833
A11,A11_F2,Stimulation,1,A11_F2_C009,17.630511903263475,177.00686758849298,13.222883927447606,132.75515069136975,130.83980297231125,128.60556263263376,92.34150920363432,106.0,34.87962121191957
A11,A11_F2,Stimulation,1,A11_F2_C010,203.2281319344205,230.53937998401423,152.42109895081538,172.90453498801068,130.83980297231125,128.60556263263376,93.76671837856443,83.0,40.46694334865191
A11,A11_F2,Stimulation,1,A11_F2_C011,18.3134125215375,199.78114908720775,13.735059391153126,149.83586181540585,130.83980297231125,128.60556263263376,99.86033180625728,130.0,41.4268138172934
A11,A11_F2,Stimulation,1,A11_F2_C012,130.04735866763315,29.58057922039887,97.53551900072486,22.185434415299152,130.83980297231125,128.60556263263376,74.27111558755728,73.0,51.35766644544171
A11,A11_F2,Stimulation,1,A11_F2_C013,117.090492859971,158.64985723717308,87.81786964497826,118.9873929278798,130.83980297231125,128.60556263263376,24.780698766437744,107.0,63.81861576982516
A11,A11_F2,Stimulation,1,A11_F2_C014,219.99306814710548,59.17693316689287,164.9948011103291,44.38269987516965,130.83980297231125,128.60556263263376,84.7488029146153,91.0,47.70444303831405
A11,A11_F2,Stimulation,1,A11_F2_C015,186.3759068589947,49.19889309169814,139.78193014424602,36.8991698187736,130.83980297231125,128.60556263263376,72.67526316707713,126.0,42.16897902782137
A11,A11_F2,Stimulation,1,A11_F2_C016,224.4390356413828,109.3656651952094,168.3292767310371,82.02424889640704,130.83980297231125,128.60556263263376,71.66716040435396,117.0,49.44275071838727
A11,A11_F2,Stimulation,1,A11_F2_C017,47.379356080540894,32.306756826645255,35.53451706040567,24.23006761998394,130.83980297231125,128.60556263263376,95.57456374321752,114.0,35.59727532553546
A11,A11_F2,Stimulation,1,A11_F2_C018,209.34137772198423,197.6765734926972,157.0060332914882,148.2574301195229,130.83980297231125,128.60556263263376,78.42182254269436,60.0,42.0462891429076
A11,A11_F2,Stimulation,1,A11_F2_C019,22.010303957803817,155.88017418296872,16.507727968352864,116.91013063722652,130.83980297231125,128.60556263263376,84.14640463900294,141.0,44.80480602938366
A11,A11_F2,Stimulation,1,A11_F2_C020,122.0265961243141,132.59121781055376,91.51994709323556,99.44341335791532,130.83980297231125,128.60556263263376,7.254406244163693,83.0,67.57153907845075
A11,A11_F2,Stimulation,1,A11_F2_C021,84.9138731409506,86.72120548465165,63.68540485571295,65.04090411348874,130.83980297231125,128.60556263263376,46.61773645913447,75.0,44.09300819250798
A11,A11_F2,Stimulation,1,A11_F2_C022,133.10188075362825,173.56176930550282,99.82641056522118,130.17132697912712,130.83980297231125,128.60556263263376,33.759811193120214,98.0,50.33136131243087
A11,A11_F2,Stimulation,1,A11_F2_C023,24.20200267349243,127.84955768215043,18.151502005119323,95.88716826161284,130.83980297231125,128.60556263263376,79.98036007534259,93.0,38.58030711708535
A11,A11_F2,Stimulation,1,A11_F2_C024,240.5467806272544,210.4411973669744,180.4100854704408,157.8308980252308,130.83980297231125,128.60556263263376,102.65056883883778,116.0,42.31683211927329
A11,A11_F2,Stimulation,1,A11_F2_C025,147.5356099392559,185.25758848258937,110.65170745444192,138.943191361942,130.83980297231125,128.60556263263376,44.295751791674135,101.0,52.69363286432701
A11,A11_F2,Stimulation,1,A11_F2_C026,136.7117635868127,131.8359466782843,102.53382269010952,98.87696000871324,130.83980297231125,128.60556263263376,5.026415987472145,79.0,61.56413104885939
A11,A11_F2,Stimulation,1,A11_F2_C027,201.55368870126728,125.32178384367032,151.16526652595047,93.99133788275276,130.83980297231125,128.60556263263376,53.09256747782845,85.0,39.49176239821293
A11,A11_F2,Stimulation,1,A11_F2_C028,93.89222568519524,47.73190194608799,70.41916926389642,35.79892645956599,130.83980297231125,128.60556263263376,66.68538639671624,122.0,46.78107888894351
A11,A11_F2,Stimulation,1,A11_F2_C029,228.45333404528276,85.61663536136676,171.34000053396204,64.21247652102507,130.83980297231125,128.60556263263376,79.9953294918734,100.0,50.31824153429887
A11,A11_F2,Stimulation,1,A11_F2_C030,210.9572492130476,38.49818044423135,158.21793690978572,28.873635333173517,130.83980297231125,128.60556263263376,90.43067429419928,108.0,42.463388498324605
A11,A11_F2,Stimulation,1,A11_F2_C031,159.4943004761115,34.563553634039096,119.62072535708364,25.92266522552932,130.83980297231125,128.60556263263376,73.73297140407382,146.0,42.07822576650464
A11,A11_F2,Stimulation,1,A11_F2_C032,178.0321002119157,88.11395061463523,133.52407515893677,66.08546296097643,130.83980297231125,128.60556263263376,46.63699715830884,87.0,45.700633648802224
A11,A11_F2,Stimulation,1,A11_F2_C033,217.3715554137376,238.8808665789211,163.0286665603032,179.1606499341908,130.83980297231125,128.60556263263376,105.12952771738097,152.0,42.20274912601371
A11,A11_F2,Stimulation,1,A11_F2_C034,81.04388992948685,198.55796029683827,60.78291744711514,148.9184702226287,130.83980297231125,128.60556263263376,64.39950409972882,107.0,50.45681788171586
A11,A11_F2,Stimulation,1,A11_F2_C035,213.8528418412829,85.03101554032433,160.38963138096216,63.773261655243246,130.83980297231125,128.60556263263376,70.31587302533991,105.0,45.53042067987558
A11,A11_F2,Stimulation,1,A11_F2_C036,182.81654842042505,63.44810836959111,137.11241131531878,47.58608127719333,130.83980297231125,128.60556263263376,62.51184048880592,123.0,53.6317780312195
A11,A11_F2,Stimulation,1,A11_F2_C037,83.22428904975244,63.79455767358609,62.418216787314336,47.84591825518957,130.83980297231125,128.60556263263376,60.31652539375084,44.0,51.40366124650149
A11,A11_F2,Stimulation,1,A11_F2_C038,103.57222556401004,182.68722140064585,77.67916917300752,137.0154160504844,130.83980297231125,128.60556263263376,45.42515777033456,96.0,42.8845918054452
A11,A11_F2,Stimulation,1,A11_F2_C039,35.28555547926798,240.15108624697484,26.464166609450984,180.11331468523113,130.83980297231125,128.60556263263376,110.1581710743788,86.0,43.35483046411756
A11,A11_F2,Stimulation,1,A11_F2_C040,102.63454914034683,155.6063231130033,76.97591185526014,116.70474233475248,130.83980297231125,128.60556263263376,29.284377972942384,124.0,55.72597063050056
A12,A12_F1,Stimulation,1,A12_F1_C001,31.0842151530886,89.23819495384419,23.31316136481645,66.92864621538314,119.7514244093287,126.8257730257895,72.22893300274487,82.0,46.39589939626398
A12,A12_F1,Stimulation,1,A12_F1_C002,201.92375236819805,107.73823427078024,151.44281427614854,80.80367570308518,119.7514244093287,126.8257730257895,63.27007120330258,44.0,31.477901115431287
A12,A12_F1,Stimulation,1,A12_F1_C003,56.9050769561629,30.432872914323635,42.678807717122176,22.824654685742725,119.7514244093287,126.8257730257895,86.30298778899825,45.0,39.89897932218959
A12,A12_F1,Stimulation,1,A12_F1_C004,66.42623246685326,236.3235118054352,49.81967435013995,177.24263385407642,119.7514244093287,126.8257730257895,91.344122020117,117.0,47.53950312124798
A12,A12_F1,Stimulation,1,A12_F1_C005,129.12341074071202,63.86075119220554,96.842558055534,47.89556339415415,119.7514244093287,126.8257730257895,47.74401331626175,81.0,54.99067828210681
A12,A12_F1,Stimulation,1,A12_F1_C006,184.0879068267552,109.11332880165044,138.0659301200664,81.83499660123782,119.7514244093287,126.8257730257895,50.047616609191294,45.0,48.60821221879491
A12,A12_F1,Stimulation,1,A12_F1_C007,69.96924932157052,182.24465679349373,52.47693699117789,136.6834925951203,119.7514244093287,126.8257730257895,55.87131347499511,93.0,45.69439924611216
A12,A12_F1,Stimulation,1,A12_F1_C008,97.02905846048569,168.87941332954992,72.77179384536427,126.65955999716245,119.7514244093287,126.8257730257895,35.84980055209585,97.0,52.38348097357977
A12,A12_F1,Stimulation,1,A12_F1_C009,167.85770779629397,164.56968892067016,125.89328084722048,123.42726669050262,119.7514244093287,126.8257730257895,45.85940415789977,57.0,50.54640199225135
A12,A12_F1,Stimulation,1,A12_F1_C010,169.41064827361046,137.8449737483828,127.05798620520784,103.38373031128712,119.7514244093287,126.8257730257895,38.15032084916592,155.0,42.79235459266782
A12,A12_F1,Stimulation,1,A12_F1_C011,167.58349665630837,224.22867763049555,125.68762249223128,168.17150822287164,119.7514244093287,126.8257730257895,81.38530911959161,49.0,40.94644089674805
A12,A12_F1,Stimulation,1,A12_F1_C012,70.3235998112271,17.12605427244769,52.74269985842032,12.844540704335769,119.7514244093287,126.8257730257895,90.24073472231336,70.0,53.93106861380116
A12,A12_F1,Stimulation,1,A12_F1_C013,12.753542278432938,50.45440094431001,9.565156708824704,37.84080070823251,119.7514244093287,126.8257730257895,98.59329315645148,83.0,45.8277984884872
A12,A12_F1,Stimulation,1,A12_F1_C014,203.7352698933356,236.79622830716903,152.80145242000168,177.5971712303768,119.7514244093287,126.8257730257895,103.77893754083696,78.0,40.210063299191134
A12,A12_F1,Stimulation,1,A12_F1_C015,67.78167576516668,156.64666973738943,50.83625682387501,117.48500230304208,119.7514244093287,126.8257730257895,44.93833684435792,63.0,50.73063579861259
A12,A12_F1,Stimulation,1,A12_F1_C016,82.6498529373641,45.10307138364155,61.98738970302308,33.82730353773116,119.7514244093287,126.8257730257895,67.31276769883048,51.0,54.52362553206521
A12,A12_F1,Stimulation,1,A12_F1_C017,222.91020867113428,92.74230222669802,167.1826565033507,69.55672667002351,119.7514244093287,126.8257730257895,81.48265143911632,93.0,36.05236137268727
A12,A12_F1,Stimulation,1,A12_F1_C018,88.77824107970719,207.4292453257983,66.58368080978039,155.5719339943487,119.7514244093287,126.8257730257895,64.76221916147256,81.0,46.23522228956104
A12,A12_F1,Stimulation,1,A12_F1_C019,154.31851038318834,13.448320785324398,115.73888278739123,10.0862405889933,119.7514244093287,126.8257730257895,88.89740258556782,145.0,48.969991022063326
A12,A12_F1,Stimulation,1,A12_F1_C020,19.58912387678429,117.92927121373629,14.69184290758822,88.44695341030221,119.7514244093287,126.8257730257895,75.41746636728644,84.0,40.53976266761335
A12,A12_F1,Stimulation,1,A12_F1_C021,142.83898084847988,154.49126445470384,107.12923563635992,115.86844834102789,119.7514244093287,126.8257730257895,27.025141194137294,91.0,57.40726219969378
A12,A12_F1,Stimulation,1,A12_F1_C022,82.00165221797324,128.50158916609962,61.50123916347994,96.37619187457472,119.7514244093287,126.8257730257895,28.340213194017945,104.0,54.27585799202463
A12,A12_F1,Stimulation,1,A12_F1_C023,170.09001244390615,44.02007450693872,127.5675093329296,33.01505588020404,119.7514244093287,126.8257730257895,72.67943930911075,102.0,42.44307136789769
A12,A12_F1,Stimulation,1,A12_F1_C024,105.71165969329586,62.18444344316934,79.28374476997189,46.63833258237701,119.7514244093287,126.8257730257895,49.6113320922085,132.0,55.31939514029596
A12,A12_F1,Stimulation,1,A12_F1_C025,117.13879795768548,219.9073464014376,87.85409846826411,164.93050980107822,119.7514244093287,126.8257730257895,69.83867395270596,127.0,43.80580703978759
A12,A12_F1,Stimulation,1,A12_F1_C026,190.1731988159328,20.027138106621003,142.6298991119496,15.020353579965752,119.7514244093287,126.8257730257895,95.94483199362288,69.0,29.574784770854222
A12,A12_F1,Stimulation,1,A12_F1_C027,208.83846601531076,25.59106164966464,156.62884951148305,19.19329623724848,119.7514244093287,126.8257730257895,101.13873822799658,111.0,35.90657396129048
A12,A12_F1,Stimulation,1,A12_F1_C028,231.2458020663956,169.8014328969682,173.4343515497967,127.35107467272616,119.7514244093287,126.8257730257895,89.61763648778174,154.0,41.294391327577415
A12,A12_F1,Stimulation,1,A12_F1_C029,142.63119926625487,68.66807963019673,106.97339944969116,51.50105972264755,119.7514244093287,126.8257730257895,46.8723083143146,55.0,48.66535783512282
A12,A12_F1,Stimulation,1,A12_F1_C030,47.66637287495879,153.8195230315762,35.74977965621909,115.36464227368216,119.7514244093287,126.8257730257895,57.73011278071712,61.0,48.05506475374354
A12,A12_F1,Stimulation,1,A12_F1_C031,22.877171356748057,211.3242575954289,17.157878517561045,158.49319319657164,119.7514244093287,126.8257730257895,96.41107729131453,104.0,40.08403066861895
A12,A12_F1,Stimulation,1,A12_F1_C032,225.38193944975808,235.6542792263633,169.03645458731856,176.7407094197725,119.7514244093287,126.8257730257895,113.746715674012,115.0,42.528003706026766
A12,A12_F1,Stimulation,1,A12_F1_C033,128.28202545520753,117.0141690685023,96.21151909140563,87.76062680137673,119.7514244093287,126.8257730257895,9.751117044239807,63.0,47.45538500690614
A12,A12_F1,Stimulation,1,A12_F1_C034,67.25071419371932,213.7552830053125,50.43803564528949,160.31646225398435,119.7514244093287,126.8257730257895,76.16494375113231,64.0,48.26443844762813
A12,A12_F1,Stimulation,1,A12_F1_C035,33.0450804265353,147.87276023498086,24.78381031990148,110.90457017623564,119.7514244093287,126.8257730257895,66.91818316843022,81.0,50.31797191958083
A12,A12_F1,Stimulation,1,A12_F1_C036,229.23996416665,55.06379246481161,171.9299731249875,41.29784434860871,119.7514244093287,126.8257730257895,98.18276953277694,78.0,38.47538316826848
A12,A12_F1,Stimulation,1,A12_F1_C037,189.3271721587458,193.2879039567061,141.99537911905935,144.96592796752958,119.7514244093287,126.8257730257895,72.16387414459857,72.0,44.64459905806247
A12,A12_F1,Stimulation,1,A12_F1_C038,180.70753299291107,204.840443303442,135.5306497446833,153.6303324775815,119.7514244093287,126.8257730257895,74.25354518879001,105.0,37.85300616317492
A12,A12_F1,Stimulation,1,A12_F1_C039,163.76268696536633,27.1852023947879,122.82201522402474,20.388901796090927,119.7514244093287,126.8257730257895,81.69574305274145,110.0,36.12623937397071
A12,A12_F1,Stimulation,1,A12_F1_C040,207.2031687410751,89.60759377498036,155.4023765558063,67.20569533123526,119.7514244093287,126.8257730257895,71.2815737413492,151.0,53.363573279367365
A12,A12_F2,Stimulation,1,A12_F2_C001,215.02623735899104,204.8158115116271,161.2696780192433,153.61185863372032,125.17012005430732,134.31543690868435,85.65914345753428,115.0,44.74230943391591
A12,A12_F2,Stimulation,1,A12_F2_C002,103.68912581388696,177.37482572489017,77.76684436041523,133.03111929366764,125.17012005430732,134.31543690868435,36.09007542683953,91.0,56.71256195237482
A12,A12_F2,Stimulation,1,A12_F2_C003,25.689789623529094,140.19797489389413,19.267342217646824,105.1484811704206,125.17012005430732,134.31543690868435,74.740577818327,65.0,44.31570859194097
A12,A12_F2,Stimulation,1,A12_F2_C004,145.42445773350883,206.63050435128312,109.06834330013164,154.97287826346235,125.17012005430732,134.31543690868435,56.3234878661073,72.0,42.20589596294639
A12,A12_F2,Stimulation,1,A12_F2_C005,26.424780406619504,96.11650732337726,19.81858530496463,72.08738049253294,125.17012005430732,134.31543690868435,79.40725837116698,134.0,46.686000615229126
A12,A12_F2,Stimulation,1,A12_F2_C006,126.89854665002004,100.9188378512808,95.17390998751505,75.6891283884606,125.17012005430732,134.31543690868435,25.080972100229204,69.0,49.564734084589325
A12,A12_F2,Stimulation,1,A12_F2_C007,91.28605188209868,96.67575920222276,68.46453891157401,72.50681940166707,125.17012005430732,134.31543690868435,37.9834492934971,154.0,54.86302722971856
A12,A12_F2,Stimulation,1,A12_F2_C008,123.5052404511766,158.12338252088728,92.62893033838245,118.59253689066546,125.17012005430732,134.31543690868435,17.8995650877661,60.0,51.74314597727237
A12,A12_F2,Stimulation,1,A12_F2_C009,234.83258420019024,27.269913390032254,176.12443815014268,20.452435042524197,125.17012005430732,134.31543690868435,114.93514511762822,44.0,29.83225315761633
A12,A12_F2,Stimulation,1,A12_F2_C010,50.53167413365074,115.7216649367727,37.89875560023805,86.79124870257952,125.17012005430732,134.31543690868435,57.6897053697343,81.0,49.2734302608396
A12,A12_F2,Stimulation,1,A12_F2_C011,86.21910024983217,185.88012570781947,64.66432518737412,139.4100942808646,125.17012005430732,134.31543690868435,48.46705818958533,72.0,45.08758761072001
A12,A12_F2,Stimulation,1,A12_F2_C012,173.383251495945,172.24092029625584,130.03743862195876,129.18069022219188,125.17012005430732,134.31543690868435,46.00654505224388,126.0,42.12504431312728
A12,A12_F2,Stimulation,1,A12_F2_C013,20.48886063002518,67.49384747296303,15.366645472518885,50.62038560472227,125.17012005430732,134.31543690868435,93.14290700461632,76.0,37.896410923928656
A12,A12_F2,Stimulation,1,A12_F2_C014,149.786737762784,128.05999902779348,112.34005332208798,96.04499927084512,125.17012005430732,134.31543690868435,19.04923773800205,119.0,49.91815665900881
A12,A12_F2,Stimulation,1,A12_F2_C015,56.178047155580494,158.26287337529112,42.13353536668537,118.69715503146834,125.17012005430732,134.31543690868435,54.77252534669449,57.0,50.94832969551366
A12,A12_F2,Stimulation,1,A12_F2_C016,167.4459654896578,31.18515927508044,125.58447411724336,23.388869456310328,125.17012005430732,134.31543690868435,83.59422507286344,94.0,40.7536511294499
A12,A12_F2,Stimulation,1,A12_F2_C017,226.61574675019628,109.8556892360742,169.9618100626472,82.39176692705566,125.17012005430732,134.31543690868435,78.26455531056378,100.0,42.11414105754535
A12,A12_F2,Stimulation,1,A12_F2_C018,207.47789172627984,37.61939349316927,155.60841879470988,28.214545119876952,125.17012005430732,134.31543690868435,95.23728484960166,114.0,40.2158759536411
A12,A12_F2,Stimulation,1,A12_F2_C019,73.54729713299756,54.61347741656748,55.16047284974817,40.9601080624256,125.17012005430732,134.31543690868435,71.21967062337461,73.0,45.103931487812126
A12,A12_F2,Stimulation,1,A12_F2_C020,134.4391794674968,118.38349407737778,100.8293846006226,88.78762055803332,125.17012005430732,134.31543690868435,13.824074071767232,84.0,51.79566160662126
A12,A12_F2,Stimulation,1,A12_F2_C021,181.35016341027733,202.21890698193505,136.012622557708,151.66418023645127,125.17012005430732,134.31543690868435,66.09827280043316,155.0,45.883934572530585
A12,A12_F2,Stimulation,1,A12_F2_C022,87.1840420578259,45.43153455940438,65.38803154336944,34.07365091955329,125.17012005430732,134.31543690868435,72.49552226065413,97.0,40.08519808086756
A12,A12_F2,Stimulation,1,A12_F2_C023,239.90208279772088,45.69565565052109,179.92656209829067,34.27174173789082,125.17012005430732,134.31543690868435,108.7290210071599,58.0,30.902072725013294
A12,A12_F2,Stimulation,1,A12_F2_C024,230.7550991688071,236.14425103619857,173.06632437660534,177.10818827714894,125.17012005430732,134.31543690868435,110.0158104578118,135.0,34.693307770428696
A12,A12_F2,Stimulation,1,A12_F2_C025,192.81690170880464,139.5931304282995,144.6126762816035,104.69484782122464,125.17012005430732,134.31543690868435,50.8892609335973,83.0,44.14935163752296
A12,A12_F2,Stimulation,1,A12_F2_C026,203.02950789614272,157.94932198364015,152.27213092210704,118.46199148773012,125.17012005430732,134.31543690868435,61.025508595573214,59.0,36.47391203405731
A12,A12_F2,Stimulation,1,A12_F2_C027,71.08731989844918,132.42531836450377,53.315489923836886,99.31898877337782,125.17012005430732,134.31543690868435,40.58686393656658,80.0,43.754353297297655
A12,A12_F2,Stimulation,1,A12_F2_C028,149.7085252292027,63.76312920215077,112.28139392190204,47.82234690161308,125.17012005430732,134.31543690868435,56.0233506345806,54.0,49.41790164286309
A12,A12_F2,Stimulation,1,A12_F2_C029,233.87853558003383,188.48782884448175,175.40890168502537,141.36587163336134,125.17012005430732,134.31543690868435,91.09387633351,86.0,38.68541931171972
A12,A12_F2,Stimulation,1,A12_F2_C030,59.56430065545039,39.71849636587186,44.67322549158779,29.788872274403893,125.17012005430732,134.31543690868435,86.3402941460064,69.0,47.723424419593535
A12,A12_F2,Stimulation,1,A12_F2_C031,20.04286408165763,155.78568545648517,15.032148061243223,116.83926409236388,125.17012005430732,134.31543690868435,80.47297826343254,55.0,34.79447881468773
A12,A12_F2,Stimulation,1,A12_F2_C032,206.97658200690475,21.603200147510456,155.23243650517855,16.202400110632844,125.17012005430732,134.31543690868435,104.4530725362406,110.0,29.74751382827342
A12,A12_F2,Stimulation,1,A12_F2_C033,112.84849081711018,46.56378873203028,84.63636811283263,34.92284154902271,125.17012005430732,134.31543690868435,66.4593713966492,142.0,48.41354399846382
A12,A12_F2,Stimulation,1,A12_F2_C034,65.15705640719933,178.17836323126662,48.867792305399504,133.63377242344995,125.17012005430732,134.31543690868435,55.75040191841055,64.0,44.84926763652297
A12,A12_F2,Stimulation,1,A12_F2_C035,175.5282026708496,57.10918575664465,131.6461520031372,42.83188931748349,125.17012005430732,134.31543690868435,69.13332920700087,120.0,40.447845926497855
A12,A12_F2,Stimulation,1,A12_F2_C036,201.7270269298008,96.97724965296634,151.29527019735062,72.73293723972475,125.17012005430732,134.31543690868435,63.88265705620658,113.0,42.19854894499794
A12,A12_F2,Stimulation,1,A12_F2_C037,145.95042303865827,242.6704455579184,109.4628172789937,182.0028341684388,125.17012005430732,134.31543690868435,82.74722805911424,83.0,46.82484264487204
A12,A12_F2,Stimulation,1,A12_F2_C038,206.4221753701549,172.5446987524977,154.81663152761615,129.4085240643733,125.17012005430732,134.31543690868435,67.34721439467243,52.0,45.98154898095552
A12,A12_F2,Stimulation,1,A12_F2_C039,23.976300311555697,215.5971062523493,17.982225233666774,161.697829689262,125.17012005430732,134.31543690868435,97.34670331115242,76.0,37.5526673540541
A12,A12_F2,Stimulation,1,A12_F2_C040,130.54826035593686,202.31908611491903,97.91119526695265,151.7393145861893,125.17012005430732,134.31543690868435,51.161989238971245,125.0,52.898614473734646
A13,A13_F1,Stimulation,1,A13_F1_C001,52.0107636721573,64.83789988000754,39.008072754117975,48.628424910005656,127.72406775902714,145.18713965291246,82.80117101017929,95.0,43.59200839761151
A13,A13_F1,Stimulation,1,A13_F1_C002,211.8412527450896,130.19808886389058,158.88093955881718,97.64856664791792,127.72406775902714,145.18713965291246,64.08166278362026,63.0,41.453085889037695
A13,A13_F1,Stimulation,1,A13_F1_C003,147.1892596809973,51.18191818509687,110.39194476074798,38.38643863882265,127.72406775902714,145.18713965291246,71.99951312246395,96.0,50.60353294884026
A13,A13_F1,Stimulation,1,A13_F1_C004,74.25938751466654,40.21758125654429,55.69454063599991,30.16318594240822,127.72406775902714,145.18713965291246,88.35076471515485,94.0,46.68178536704247
A13,A13_F1,Stimulation,1,A13_F1_C005,199.9902648197841,74.81372811554266,149.99269861483808,56.110296086656994,127.72406775902714,145.18713965291246,75.65273565827343,104.0,38.886757399289216
A13,A13_F1,Stimulation,1,A13_F1_C006,53.0020425022349,197.27961144659685,39.751531876676175,147.95970858494763,127.72406775902714,145.18713965291246,68.31592973296587,133.0,46.91541456813497
A13,A13_F1,Stimulation,1,A13_F1_C007,120.46343017657536,190.2076379393353,90.34757263243154,142.6557284545015,127.72406775902714,145.18713965291246,34.2016621640616,83.0,41.70176228041958
A13,A13_F1,Stimulation,1,A13_F1_C008,89.81559784376611,46.94898233674984,67.36169838282458,35.21173675256238,127.72406775902714,145.18713965291246,78.97392322695917,140.0,44.97257389772776
A13,A13_F1,Stimulation,1,A13_F1_C009,186.28576436024127,131.52099103463172,139.71432327018096,98.6407432759738,127.72406775902714,145.18713965291246,45.10136038817616,80.0,35.39345480610275
A13,A13_F1,Stimulation,1,A13_F1_C010,145.30424278557294,78.13253596691487,108.97818208917973,58.59940197518616,127.72406775902714,145.18713965291246,51.99064931856237,78.0,48.29321640160473
A13,A13_F1,Stimulation,1,A13_F1_C011,137.38225457638129,183.8169090581503,103.03669093228596,137.86268179361272,127.72406775902714,145.18713965291246,29.864126590387315,104.0,51.35226512094493
A13,A13_F1,Stimulation,1,A13_F1_C012,76.33673201084346,155.5019643143134,57.2525490081326,116.62647323573503,127.72406775902714,145.18713965291246,39.30925856893323,116.0,47.46194447952964
A13,A13_F1,Stimulation,1,A13_F1_C013,115.33677286018296,243.07363803082896,86.50257964513722,182.3052285231217,127.72406775902714,145.18713965291246,74.00038207519904,106.0,40.59266545120585
A13,A13_F1,Stimulation,1,A13_F1_C014,177.843433548344,57.11337434629544,133.382575161258,42.83503075972158,127.72406775902714,145.18713965291246,76.00183001977469,91.0,39.86568612239847
A13,A13_F1,Stimulation,1,A13_F1_C015,84.1062446941473,80.79558432592856,63.07968352061048,60.59668824444642,127.72406775902714,145.18713965291246,58.33046051224262,146.0,52.01748072308137
A13,A13_F1,Stimulation,1,A13_F1_C016,134.64118686402333,214.6641312197069,100.9808901480175,160.99809841478017,127.72406775902714,145.18713965291246,52.36535713437255,48.0,41.44805560067302
A13,A13_F1,Stimulation,1,A13_F1_C017,75.09136730792952,124.00636427395324,56.31852548094714,93.00477320546494,127.72406775902714,145.18713965291246,42.5510264431571,105.0,51.28205073928787
A13,A13_F1,Stimulation,1,A13_F1_C018,80.24674610086,203.5136256956258,60.185059575645,152.63521927171934,127.72406775902714,145.18713965291246,56.40516122955588,90.0,38.6539961430321
A13,A13_F1,Stimulation,1,A13_F1_C019,139.1359614359896,148.730768978671,104.3519710769922,111.54807673400325,127.72406775902714,145.18713965291246,8.962064615763929,122.0,45.64534408556447
A13,A13_F1,Stimulation,1,A13_F1_C020,153.05959261687275,213.47176240706648,114.79469446265456,160.10382180529984,127.72406775902714,145.18713965291246,54.6249180322593,73.0,49.33759267289653
